category,tweet,id
0,at a family cookout for my mama birthday family food drinks music turn uppp #turndownforwhat,746770
0,this is gonna sound way out of line for me but im tired of eating fast food every day like can i have a good meal,746771
0,@fineechina seen you at lunch today lol,746772
0,somebody buy me and @fackinlulporkie a pizza ,746773
0,@fineechina lol what lunch you got tomorrow,746774
0,dinner was sooooo good ,746775
0,@fineechina me too lunch buddy ,746776
0,dinner ready but ion feel like getting up,746777
0,@unforgetfui the difference between pizza and your opinion is that i asked for pizza,746778
0,a nigga hungry,746779
0,some cheese breadsticks from pizza hut right now will so be clutch,746780
0,dont fuck with people who fuck with people you dont fuck with because people that eat together speak together guess whos the topic ,746781
0, my health science class will be selling fresh fruits for 1 and cold lemonade for 50 cents at lunch tomorrow stop by our table,746782
0,people in front of me at walmart are using food stampsand did i mention theyre wearing designer clothes just no#iworkforthat,746783
0,@wildespeon if icejjfish ever ate me out i feel like my clit would get stuck between his teeth im crying omfg,746784
0,@hungryhumble0 used to live in south carolina im just ready for him to commit to illinois ,746785
0,jazzie makes me eat sooo much food ,746786
0,let it be known across the works only females can scrap 1 w/ a black eye and a few minuetes later sit and eat salad together,746787
0,only had some popcorn to eat around 3 and still cant decide what to eat,746788
0,@bestvlnes me when im hungry me when i got to mcdonalds ,746789
0,@bestvlnes me when im hungry me at mcdonalds @jmiedavis ,746790
0,im hungry again but im sick of getting fatter damn it,746791
0,do i eat my last doughnut now or save it,746792
0,the dinner i made was pretty boss,746793
0,abs dinner now i can shower and relax #bestfeelingever,746794
0,ate chinese food for lunch and now i feel horrible great,746795
0,@billionareboys @jazee when 1st lunch,746796
0,@cameronskins @faysal39 did he eat the booty that day or,746797
0,i wanna bro with benefits like a guy to hang around and watch movies makeout drink with and eat pizza with,746798
0,keep eating that hand and youre not gonna be hungry for lunch,746799
0,matthew comes home to hot dinner every night #wifeme,746800
0,like why cant i eat all the chick fil a i want and still be a skinny betch #qtna with @elizfenton,746801
0,whenever one of my friends are hungry i like to send them pictures of food to watch them suffer ,746802
0,i wonder if dinner ready,746803
0,@cpclbw having bad abdominal pain and cant eat and mama took him to moore county my gma pat said it might be his galbladder ,746804
0,@laurelfinlayson lmao heres my dinner bc pizza is ew those look really good,746805
0,@karlydash i just ate im still hungry my life in one tweet,746806
0,this pizza hut ,746807
1,im hungry ,746808
0,going to buy junk food to eat while i watch #batesmotel ,746809
0,shower and eat or eat and shower,746810
0,@ayehayybayy to watch breakfast club or i mean dinner and a movie or i mean just breakfast club,746811
0,when eat ur face u got to let them know ho the boss,746812
0,yay for eating cereal for dinner,746813
0,i havent ate at mcdonalds none this year ,746814
0,@megankunkel have you done your random act of kindness yet yeah i ate a second burger,746815
0,@rapanitz we do not sell beer but we have best chinese food in town,746816
0,my brother wants to raise a bug farm so he can eat em for nutritional benefits ew,746817
0,i was going to eat girl scout cookies but then i decided to spend an hour with mary helen bowers instead good decision @balletbeautiful,746818
0,pinterest is the reason i eat junk food,746819
1, i am so hungry,746820
0,@lilrudy3 man my thick self ate the last piece this morning i gotcha tmrw tho,746821
0,@nikkip00h hey girl you gon eat yo cornbread ,746822
0,me and grace ate a whole 20 piece one day after volleyball ,746823
1,im so hungry,746824
0,awww single ladies ended on a kinda good note terrance and raquel ate such a cute together ,746825
0,took kenzie out to eat tonight and basically ate for free,746826
0,just had dinner next to bill murray,746827
0,@hamptonharbin next year im taking ap gym gifted lunch and joining national power period honor society #harvardbound put in work,746828
0,ready tuu get these food stamps tired off spending ,746829
0,@baileighstovall dont joke or spit out the food im sure ur eating right now,746830
0,momma makes the best food youll ever eat,746831
0,my stomach is so upset bc i eat way too much,746832
0,everyone in my family works at papa johns i swear ,746833
0,holy long day whats for dinner,746834
0,im hungry sad and my mom is just sitting there ,746835
0,@lordtaco i ate my spider after my lifting bro,746836
0,tonight i ate my last fast food meal gettin my swim suit body on ,746837
0,@traphousemario when the lunch lady give you extra on your tray ,746838
0,hungry af but dont got no type of appetite,746839
0,feelings i have sleepy mad happy hungry full i traded sad love and emotions out for double of the first 5 ha,746840
0,the look @baileighstovall gives u when u try to tell her she cant eat your food ,746841
1,im really hungry,746842
0,its taking all my will power to not eat this monsters inc shaped mac and cheese right now ,746843
0,i eat when im bored,746844
1,now im hungry,746845
0,i found a that stays on perfect 12 hours no bullshit i even ate with it and its still goin strong is this what love feels like,746846
0,eating at columbia mall a chinese woman handed me my food today and she said enjoy your meal and i replied thanks you too #awk,746847
1,im hungry,746848
1,havent eaten in 11 hours soo hungry,746849
0,@ewmeganversace bruh u trippin i only got so much food stamps i could use all this water my nigga,746850
1,im so hungry and theres no food in my house ,746851
0,never indulge in mt dew or chinese food again ,746852
0,never indulge on mt dew and chinese food again ,746853
0,the only thing ive done in south carolina is eat cheeseits in my bed,746854
0,oh my life um volleyball softball eat sleep repeat every single day but i swear im not complaining #athletelife,746855
0,go get a fucking job and stop selling your food stamps and spending your gf check thinking you flexing but you not,746856
0,should i order up some hungry howies lets see fuck you magic conch imma get extra pep just for that ,746857
0,i ate wayyy too much food today #bloated,746858
0,@lyricaljo3 i wanna eat some of them chilittins i like pig feet lmao lol,746859
0,im sad so im just gonna go inside and eat the rest of my oreos bye,746860
0,@jennaaak good thing you have your cookie you can eat to make it better,746861
0,sorry but if you still talk to your ex i cant do it you cant have your cake and eat it too,746862
0,if i have had a piece of pizza today but also a salad that means i can have another piece right,746863
0,visiting #charleston #southcarolina check out this great new app for news weather hotels and food here ,746864
0,@colewouldsay me and shelby literally ate 40000 earlier,746865
0,today at lunch ,746866
0,can someone bring me a pizza from @monzapizza and a meat tower from @edmundsoast i have need of sustenance,746867
0,im wide awake and hungry idk if theres a worse combination ,746868
1,i hate when i get hungry after working out ,746869
0,why would you choose to not eat meat besides being a vegetarian of course,746870
1,im hungry bruh ,746871
0,cos the same bitch that eat the clit like she dykin,746872
0,@gingbrownsnap nothin has to eat at you more than not being able to express how you feel amen brotha,746873
0,hungry happy sleepy ,746874
0,this nigga really be mad over food ,746875
1,im unusually hungry,746876
1,im hungry,746877
0,i eat 24/7 im still little ,746878
0,got to eat breakfast,746879
0,@roxo you hungry lol retweeting all this good looking food lol,746880
1,now im hungry ,746881
1,real hungry,746882
0,thank you cookout for being open till 4am for when i get out of work at now i can come get food ,746883
0,man damn these 30 minute lunch breaks #straightup,746884
0,@shawnaelyud aka why im single and committed to pizza u feel me,746885
0,i have the munchies for some odd reason now,746886
0,ill pay somebody to bring me some food sneak through my window with it ,746887
0,im hungry but i aint trynna eat nothin its way to early for all that lol,746888
0,if your a human better watch what you eat cause your heart could get broke when she cuts her grass,746889
0,if you have a memory with someone eat it that way when you shit it will go down the toilet,746890
0,woke up hungry af and i just wanna sleep,746891
0,y do i always b so hungry at this time df,746892
0,@livejoiedevivre everything is fun and games when its not you going through it food for thought,746893
1,im mad hungry bra,746894
0,i will neva eat ass yall can have that shit,746895
0,i still aint got my ass out dis bed to fix me suntin to eat im talkin bout cookin i cant een get my ass up im cold,746896
0,@iamhotrod ionno cuz i seen food that look good lol,746897
0, yall just manish i just wanna eat geesh a little breakfast chomp chomp smh just sick minds,746898
